	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Foxm1	94.7032183126899	0.00415000520194863	0.180247458540867	0.0230239318520416	0.981631183149986	0.999680625307699
Itfg2	439.082696674171	0.0133822901445542	0.0919433687990645	0.145549269287709	0.884277218604861	0.999680625307699
Nrip2	155.883206280309	0.202299772235946	0.223250904728244	0.906154322116629	0.364854176226321	0.999680625307699
Tulp3	733.968143432329	-0.127899861820354	0.0821512117801098	-1.55688344759537	0.119498160035821	0.999680625307699
Gtf2h4	228.258106402981	0.0367397641512037	0.122583394136749	0.299712407295707	0.764396533789134	0.999680625307699
Tubb5	6033.01999034529	0.139386006055799	0.0595791970166428	2.33950796646122	0.0193091597625525	0.999680625307699
Ell2	366.175918503068	-0.208197243172633	0.116053367383339	-1.7939784761689	0.0728166043606747	0.999680625307699
Jup	1345.15355597379	0.0953096036090873	0.135604900253294	0.702847783753093	0.482150614950209	0.999680625307699
Fkbp10	1668.67386711481	0.0815641311114209	0.0828605574142126	0.984354120425344	0.324941427943698	0.999680625307699
Klhl10	28.0068033124656	-0.0245814770739926	0.34703877206422	-0.0708320771416394	0.943531402065361	0.999680625307699
Nom1	477.416062887385	-0.0103573856279007	0.0980157706303187	-0.105670603427332	0.915843704799429	0.999680625307699
Ergic1	2084.02216103009	0.153816561305582	0.0813524811958726	1.89074210207845	0.0586587793096138	0.999680625307699
Tnk1	9.75360237111889	-0.137107365639698	0.637651547830409	-0.215019262646192	0.82975230037361	0.999680625307699
Acap1	147.52024988614	0.0152370663970069	0.212473165476478	0.0717128977809378	0.94283039164702	0.999680625307699
Tcea3	300.347213442322	-0.227058057078068	0.141547975053583	-1.60410671358679	0.108690532309689	0.999680625307699
Csn3	2.54325646839778	-1.94698556772171	1.62275667157369	-1.19980130220854	0.230216518324101	0.999680625307699
Ifrd1	361.500766923764	0.0981302283466014	0.174019501065818	0.563903630027572	0.57281971946898	0.999680625307699
Stk38l	353.435579561332	-0.060231123927928	0.0986821202201907	-0.610354984201125	0.54162668107176	0.999680625307699
Brpf1	983.697997487961	-0.0328753654934311	0.0859090369325736	-0.382676452527731	0.701959676016983	0.999680625307699
Akr1b3	1339.42094177252	0.0196853459003375	0.0750375479507155	0.262339940975507	0.793059371545971	0.999680625307699
Hoxc8	2.87555228070387	0.460266937705687	1.13739400042171	0.404667984475947	0.685721578509664	0.999680625307699
Hoxc6	4.11613421841593	0.476279760486314	0.906342983142517	0.525496163532854	0.599238319589802	0.999680625307699
Gstt1	1049.7062750348	0.0420816294182737	0.107485872982527	0.39150846758359	0.695421430943368	0.999680625307699
Gstt3	335.960455851459	0.0832326739389971	0.115009951278645	0.723699758269975	0.469250081590846	0.999680625307699
Ddt	38.3190537867898	0.298644528703293	0.318571252165677	0.937449712342467	0.34852727965978	0.999680625307699
Tat	1.52286883105353	-1.9864274518029	1.73375431475953	-1.14573756782743	0.251903754477681	0.999680625307699
Marveld3	27.7696561059571	-0.612892669506572	0.462546253049045	-1.32504082665563	0.185157610554997	0.999680625307699
Ddx18	543.547728864348	-0.0370974152908672	0.0885501715481287	-0.418942331136017	0.675258279104341	0.999680625307699
Ubl3	1276.66385771507	0.000278893533137705	0.0701502424066949	0.0039756602909627	0.996827890391174	0.999680625307699
Gramd3	295.480833507049	0.0439208514603082	0.124991032274049	0.351392021181243	0.725294267411912	0.999680625307699
Eef1e1	135.786807111494	0.0689421070535861	0.172033524322036	0.400748094450073	0.688605597566597	0.999680625307699
Akt1	3013.57474141104	-0.03320715858251	0.0665139500274338	-0.499251037847153	0.617602543369655	0.999680625307699
Cldn15	19.2370794508521	0.72378351220055	0.481409335899675	1.50346796006338	0.132718413099636	0.999680625307699
Il16	225.295094389905	0.0390204227606862	0.158355123661698	0.246410863497208	0.805364197603548	0.999680625307699
Tcirg1	2310.94006447527	0.0382902074187577	0.143380238949645	0.267053589108643	0.789427900705158	0.999680625307699
Naglu	1329.99057636813	-0.0137302492559265	0.0930513794130008	-0.147555569219301	0.882693521785661	0.999680625307699
Coasy	521.920493122221	0.0498555568123945	0.0864428297500183	0.576746006077896	0.564111048926882	0.999680625307699
Smo	2385.32455690639	0.0478116062353159	0.0675759894361836	0.707523583956807	0.479241161983078	0.999680625307699
Tspan33	328.566804150391	-0.36890601395295	0.368551462755259	-1.00096201272691	0.316845173966107	0.999680625307699
Crnkl1	435.270602592458	0.108257722685017	0.100917534453411	1.0727345180534	0.283390248284346	0.999680625307699
Rin2	2406.56161621686	0.10320212520425	0.0680540967988675	1.51647189601622	0.129400071461534	0.999680625307699
Folh1	115.219666175624	-0.169192263938364	0.257649623968529	-0.656675765065466	0.511389420624737	0.999680625307699
Chordc1	612.902647590144	-0.0742223555616051	0.121542880859354	-0.610668062471658	0.541419353563263	0.999680625307699
Rtcb	1392.50496794858	-0.00474091945903991	0.0569688324867456	-0.083219529909498	0.933676983980511	0.999680625307699
Pwp1	292.890221214037	-0.0115828745665225	0.117424427742827	-0.0986410986978817	0.921423237086251	0.999680625307699
Fbxo7	397.044177172717	0.0602425145119378	0.105679218512604	0.570050719146383	0.568643298398545	0.999680625307699
Capns1	3962.63230655559	0.039511733924085	0.0448867854426677	0.880253142086816	0.378722190685972	0.999680625307699
Lrp3	883.366333890813	0.0359800431682672	0.0918278719837543	0.391820504940293	0.695190843299772	0.999680625307699
Folr1	767.031135633453	-0.211720991072041	0.46022868191335	-0.460034325092113	0.645491582810614	0.999680625307699
Clpb	840.797605460246	-0.0277194061067909	0.0790437447111146	-0.350684373673065	0.725825149967544	0.999680625307699
Sept7	2556.28644726932	0.0193701945839918	0.0601645599452983	0.321953565381401	0.747487872462091	0.999680625307699
Zdhhc4	706.813249892429	0.0619779033655846	0.0848440982697884	0.730491626754125	0.465089729308823	0.999680625307699
Rac1	2621.25195954014	0.0503509751598085	0.0696177717325418	0.723248876066406	0.469526995653654	0.999680625307699
Nup214	556.201804650696	0.0412788389471933	0.089536579488512	0.461027651301885	0.644778766799023	0.999680625307699
Aif1l	138.610488663269	-0.100396942370358	0.264541497973079	-0.379513018333989	0.704306938855917	0.999680625307699
Cpa3	693.187523047003	0.179148281927592	0.173390254509282	1.03320848357138	0.301506343620767	0.999680625307699
Ltbp1	746.90044190032	0.0212160753506347	0.0986867116751212	0.214984114786178	0.829779703566052	0.999680625307699
Ugp2	586.015995466789	-0.0123549773973723	0.0891645802840306	-0.138563736385188	0.889794900979004	0.999680625307699
Kcnh6	1902.33737497407	0.120198697623553	0.183991190031805	0.653285070892662	0.513572515136404	0.999680625307699
Trmt1	892.091925134989	0.0356586682162349	0.0683329902892315	0.521836788720987	0.601783972770704	0.999680625307699
Nacc1	1606.79294814263	0.0135568498781152	0.0667890577343581	0.202980103897187	0.839150583291073	0.999680625307699
Nfix	3441.21390208732	0.0202819669336217	0.0806840117774282	0.251375290925925	0.80152396948207	0.999680625307699
Slc1a5	1353.33191862982	0.136095108480097	0.194245448359309	0.700634736255712	0.483530994737536	0.999680625307699
Uba1	5265.34334712864	0.0482852783636231	0.0498720570069923	0.968183011918943	0.332952977572429	0.999680625307699
Vwf	12842.5971280097	-0.0179847146277058	0.15613265613704	-0.115188680399572	0.908295570685954	0.999680625307699
Siae	588.523607292939	-0.0677200074897815	0.0935204093473466	-0.724120092741049	0.468992010109049	0.999680625307699
Vsig2	139.681117012897	-0.125643714558517	0.171019652812695	-0.734674129505605	0.46253797959867	0.999680625307699
Esam	1121.01626514443	0.094317743909369	0.135378498495018	0.696696631724275	0.485992667175447	0.999680625307699
Spa17	34.9606036726938	-0.245671858257805	0.366967640435104	-0.669464637172145	0.503199131420621	0.999680625307699
Fam50a	630.837905890464	0.0308060340363526	0.0758671304973705	0.406052447672583	0.684704064294332	0.999680625307699
Emd	763.278282095583	0.086367758643319	0.080356812220255	1.07480319660501	0.282462849003327	0.999680625307699
Taco1	94.3663761786913	0.0523233039374228	0.186182383511639	0.281032517419414	0.778685459169115	0.999680625307699
Grik3	359.582519446912	0.0943341797032886	0.156892575834352	0.601266052275714	0.547662796583769	0.999680625307699
Gria3	446.560397078475	0.103100827626026	0.111854774027857	0.921738285398072	0.356665105325416	0.999680625307699
Npas1	14.3688818205122	-0.183997301192715	0.473186025226454	-0.388847707631812	0.697388807002822	0.999680625307699
Sipa1l2	744.554122692034	0.0122703066045383	0.0949314979960811	0.12925432405001	0.897156412300688	0.999680625307699
Ap4e1	176.811884895414	0.116804462152541	0.153798241874708	0.759465522679356	0.447574130801119	0.999680625307699
Blvra	291.293244877849	0.0427660577311846	0.111795042831504	0.382539839406306	0.70206098419613	0.999680625307699
Pdzd4	409.361007542657	-0.0205562045708645	0.09348777718923	-0.21988119932787	0.825963678769018	0.999680625307699
Srpk3	44.199769798598	0.0177236800464534	0.288520888407055	0.0614294519343371	0.951017197392787	0.999680625307699
Idh3g	1955.27905045919	0.0470066241651699	0.0716549250117942	0.656013863072674	0.511815204497809	0.999680625307699
Pnck	794.250125003443	-0.0922291469173736	0.13991455078323	-0.659181953564388	0.509778934008141	0.999680625307699
Ssr4	1211.54253494135	0.174144224095952	0.0719191888752448	2.42138748808794	0.0154613864555355	0.999680625307699
Bcap31	2246.45852936671	0.0257755106348436	0.0587059019539868	0.439061657804802	0.660616860417855	0.999680625307699
Fam98a	466.737675606208	-0.0240301530954438	0.103296547275083	-0.232632684531562	0.816046644927408	0.999680625307699
Ltbp2	4948.32231932389	0.0177985171836629	0.109697936635421	0.162250245807411	0.871108793518896	0.999680625307699
Kmt2a	1468.69313848103	-0.0660277236093284	0.0665570882617044	-0.992046457166298	0.321174863533426	0.999680625307699
Ift46	728.024131407625	0.0204204506005085	0.0819213471839448	0.24926897936208	0.803152724991766	0.999680625307699
Tmem25	226.426091247735	-0.149376030668727	0.168814513622137	-0.884853010938856	0.376235914014644	0.999680625307699
Cd3g	44.4216358895006	0.267984169788314	0.327623386434637	0.817964104164395	0.413377684358805	0.999680625307699
Trappc6a	371.401841411604	-0.0835638131074358	0.109144075309708	-0.765628485745234	0.443897390039038	0.999680625307699
Supt6	2704.37394331167	-0.0325084503817711	0.0562780228890018	-0.577640235263561	0.563507036496404	0.999680625307699
Spag5	49.5584176261479	0.357976795953036	0.310921730920407	1.1513405476463	0.249592162053919	0.999680625307699
Unc119	1798.26944329009	-0.0280372461112386	0.0741751608709967	-0.377986994325501	0.705440255533152	0.999680625307699
Rab34	1499.9994857789	-0.0236877164490857	0.073465019933429	-0.322435309628317	0.747122938147968	0.999680625307699
Sdf2	1104.1584661202	0.0138142057067441	0.0759911066713994	0.18178713683536	0.855749779639787	0.999680625307699
Ccne1	39.2821495650412	-0.164542418955011	0.317623200589329	-0.518042821335825	0.604428392836172	0.999680625307699
Hsf2bp	24.0225195791866	0.230698378785542	0.450440934747468	0.512161220238296	0.608538181317749	0.999680625307699
Bbc3	152.238298208018	-0.184624119294982	0.173516606371752	-1.0640141203513	0.287322302920363	0.999680625307699
Mybpc3	4.28700310962723	-1.01977890333045	1.01102520208618	-1.00865824237241	0.31313856465116	0.999680625307699
Psmc3	1933.64040379427	-0.0124809813816999	0.0687090545960011	-0.181649732412797	0.855857617242688	0.999680625307699
Acp2	1029.43083686328	-0.0511399047867094	0.0645867848670401	-0.791801370698158	0.428476502987888	0.999680625307699
Rapsn	43.9504973879406	0.0428990710219227	0.274585527063771	0.156232090892248	0.875850082432899	0.999680625307699
Slc39a13	1310.76143529513	-0.00466801910252622	0.0999152272571743	-0.046719796678349	0.962736552105364	0.999680625307699
Celf2	829.986159381961	0.0526143807239113	0.0911709318842755	0.577096006769959	0.563874601744678	0.999680625307699
Nr1h3	269.132610363317	-0.0493070395813065	0.118235605985813	-0.417023612897311	0.676661136309064	0.999680625307699
Ddb2	207.356819509326	0.00290858782661585	0.157748457864918	0.018438137944312	0.985289327927771	0.999680625307699
Spi1	551.696732421171	0.0736689527911259	0.147665386889112	0.498891137206357	0.61785607806113	0.999680625307699
Sf3a1	1113.85137580734	-0.0782715829479296	0.0697296418195451	-1.12250086054494	0.261649541867462	0.999680625307699
Stat6	2330.41446808563	0.0291376363534981	0.0546454598113818	0.533212392284221	0.593886564148878	0.999680625307699
Clgn	16.3075114324785	0.438497808014847	0.978134813711636	0.44829997038028	0.653936722016076	0.999680625307699
Napsa	106.848440724859	0.0149417083824723	0.21982809481081	0.0679699671478822	0.945809541721504	0.999680625307699
Vrk3	479.13665662346	0.0473294579224283	0.0958586721082227	0.493742056733211	0.621488359267437	0.999680625307699
Smg9	441.8779895508	0.113223246572862	0.111534341218643	1.01514246944722	0.31003791967026	0.999680625307699
Paxip1	507.376796075279	0.0145043182171832	0.0855046306940903	0.169631961443997	0.865299585214869	0.999680625307699
Rmnd5a	1285.86539769496	-0.0736372258090977	0.0801156341858167	-0.919136777202646	0.358024034926417	0.999680625307699
Mov10	572.23132432635	-0.0895808223901479	0.0950793058824351	-0.942169503224119	0.346105864893721	0.999680625307699
Ppm1j	45.2058658710665	-0.023673699202246	0.275963862636914	-0.0857855045803353	0.931636929665847	0.999680625307699
Rhoc	2171.12189649972	0.0539275471579116	0.0672984091196335	0.801319791409139	0.422946536080539	0.999680625307699
Tead3	648.15972744381	-0.0328569282571962	0.0904320930942619	-0.363332608291481	0.716356437399714	0.999680625307699
Ppard	629.990557891565	0.0279451979991253	0.0898491441996458	0.311023530029744	0.755782733776802	0.999680625307699
Def6	289.098151022578	0.0354247323422635	0.121610869795411	0.291295773164517	0.770825119878127	0.999680625307699
Peg3	2328.46746382234	0.00845422557825602	0.0745290274848222	0.113435340075754	0.909685423188363	0.999680625307699
Zim1	367.181905090709	0.0529368803982262	0.10808307969978	0.489779533903621	0.624289914524775	0.999680625307699
Metrn	267.631547135565	-0.0579957997844801	0.194135994255371	-0.298738005834153	0.765139956008398	0.999680625307699
Lmf1	346.729690826894	0.15676074812226	0.103691735549221	1.5117959718964	0.13058577447127	0.999680625307699
Ciao3	384.057451914313	-0.0201766294751303	0.116527130784319	-0.173149629097754	0.86253381566022	0.999680625307699
Angptl4	839.672820861525	0.105003507482441	0.346427897867631	0.303103497520753	0.761810988821738	0.999680625307699
Dbf4	50.2717299328447	-0.152341946226656	0.268849490000456	-0.566643984433067	0.57095608526785	0.999680625307699
Daxx	546.043987798392	-0.018531105131342	0.094684524221905	-0.195714191771319	0.844833875802045	0.999680625307699
Cd320	233.624128321345	-0.140125237656625	0.136517350988221	-1.02642804480373	0.304689864406049	0.999680625307699
Ipo4	446.190668568564	-0.0070383273350002	0.108296297083376	-0.0649913942078875	0.948180852196809	0.999680625307699
Tm9sf1	1154.60632833826	-0.0235756574012752	0.065181094667653	-0.361694714111253	0.717580177534412	0.999680625307699
Rec8	55.9085491398714	-0.598865191899707	0.354615348533967	-1.6887740318503	0.0912627420975639	0.999680625307699
Irf9	887.527337069763	-0.0597414855061347	0.126721475904645	-0.471439312710412	0.637327047756097	0.999680625307699
Gmpr2	98.0753952672091	-0.138211021554593	0.202051432286399	-0.684038811260117	0.493950658330025	0.999680625307699
Mdp1	383.733220824672	0.0562816767444095	0.0996150209276677	0.564991867895873	0.572079295453826	0.999680625307699
Dhrs1	1000.03485364347	0.0341964345770675	0.0811514946217094	0.421390077120272	0.673470263834486	0.999680625307699
Ncan	7.78718268967913	1.31141342847301	0.675771609641636	1.94061634102749	0.0523048305159583	0.999680625307699
Tmem161a	815.181379209318	-0.0134662896271674	0.0727723372250448	-0.185046820545609	0.853192312181427	0.999680625307699
Armc6	170.508034846608	0.0475327419602192	0.155262975649523	0.306143443157469	0.759495431965435	0.999680625307699
Borcs8	336.470450134702	-0.164334997786616	0.100650495632183	-1.6327291460855	0.10252597465049	0.999680625307699
Slc25a42	483.322164838142	4.63150244679269e-05	0.0944169954901707	0.000490536944407944	0.99960860816125	0.999827966245553
Snx9	1645.50559577366	0.0722145947807078	0.0765310996764424	0.943598028592509	0.34537510004751	0.999680625307699
Ranbp3	1533.9884174478	-0.0467402072855739	0.0593457725346387	-0.787591184499162	0.430935872788353	0.999680625307699
